País;Edición;Medallas de Oro
Estados Unidos;Atenas 1896;11
Grecia;Atenas 1896;10
Alemania;Atenas 1896;6
Francia;Atenas 1896;5
Reino Unido;Atenas 1896;2
Hungría;Atenas 1896;2
Austria;Atenas 1896;2
Australia;Atenas 1896;2
Dinamarca;Atenas 1896;1
Suiza;Atenas 1896;1
Mixed NOCs;Atenas 1896;1
Francia;Paris 1900;26
Estados Unidos;Paris 1900;19
Reino Unido;Paris 1900;15
Mixed NOCs;Paris 1900;6
Suiza;Paris 1900;6
Bélgica;Paris 1900;5
Alemania;Paris 1900;4
Italia;Paris 1900;2
Australia;Paris 1900;2
Dinamarca;Paris 1900;1
Hungría;Paris 1900;1
Cuba;Paris 1900;1
Canadá;Paris 1900;1
Espańa;Paris 1900;1
Estados Unidos;San Luis 1904;73
Alemania;San Luis 1904;4
Canadá;San Luis 1904;4
Cuba;San Luis 1904;3
Hungría;San Luis 1904;2
Reino Unido;San Luis 1904;1
Mixed NOCs;San Luis 1904;1
Grecia;San Luis 1904;1
Suiza;San Luis 1904;1
Reino Unido;Londres 1908;56
Estados Unidos;Londres 1908;23
Suecia;Londres 1908;8
Francia;Londres 1908;5
Alemania;Londres 1908;3
Hungría;Londres 1908;3
Canadá;Londres 1908;3
Noruega;Londres 1908;2
Italia;Londres 1908;2
Bélgica;Londres 1908;1
Australasia;Londres 1908;1
Rusia;Londres 1908;1
Finlandia;Londres 1908;1
Sudáfrica;Londres 1908;1
Estados Unidos;Estocolmo 1912;25
Suecia;Estocolmo 1912;24
Reino Unido;Estocolmo 1912;10
Finlandia;Estocolmo 1912;9
Francia;Estocolmo 1912;7
Alemania;Estocolmo 1912;5
Sudáfrica;Estocolmo 1912;4
Noruega;Estocolmo 1912;4
Canadá;Estocolmo 1912;3
Hungría;Estocolmo 1912;3
Italia;Estocolmo 1912;3
Australasia;Estocolmo 1912;2
Bélgica;Estocolmo 1912;2
Dinamarca;Estocolmo 1912;1
Grecia;Estocolmo 1912;1
Estados Unidos;Amberes 1920;48
Suecia;Amberes 1920;19
Reino Unido;Amberes 1920;15
Finlandia;Amberes 1920;15
Bélgica;Amberes 1920;14
Noruega;Amberes 1920;13
Italia;Amberes 1920;13
Francia;Amberes 1920;9
Países Bajos;Amberes 1920;4
Dinamarca;Amberes 1920;3
Sudáfrica;Amberes 1920;3
Canadá;Amberes 1920;3
Suiza;Amberes 1920;2
Estonia;Amberes 1920;1
Brasil;Amberes 1920;1
Estados Unidos;París 1924;45
Finlandia;París 1924;14
Francia;París 1924;13
Reino Unido;París 1924;9
Italia;París 1924;8
Suiza;París 1924;7
Noruega;París 1924;5
Suecia;París 1924;4
Países Bajos;París 1924;4
Bélgica;París 1924;3
Australia;París 1924;3
Dinamarca;París 1924;2
Hungría;París 1924;2
Yugoslavia;París 1924;2
Checoslovaquia;París 1924;1
Argentina;París 1924;1
Estonia;París 1924;1
Sudáfrica;París 1924;1
Uruguay;París 1924;1
Estados Unidos;Ámsterdam 1928;22
Alemania;Ámsterdam 1928;10
Finlandia;Ámsterdam 1928;8
Suecia;Ámsterdam 1928;7
Italia;Ámsterdam 1928;7
Suiza;Ámsterdam 1928;7
Francia;Ámsterdam 1928;6
Países Bajos;Ámsterdam 1928;6
Hungría;Ámsterdam 1928;4
Canadá;Ámsterdam 1928;4
Reino Unido;Ámsterdam 1928;3
Argentina;Ámsterdam 1928;3
Dinamarca;Ámsterdam 1928;3
Checoslovaquia;Ámsterdam 1928;2
Japón;Ámsterdam 1928;2
Estonia;Ámsterdam 1928;2
Egipto;Ámsterdam 1928;2
Austria;Ámsterdam 1928;2
Australia;Ámsterdam 1928;1
Noruega;Ámsterdam 1928;1
Polonia;Ámsterdam 1928;1
Yugoslavia;Ámsterdam 1928;1
Sudáfrica;Ámsterdam 1928;1
Espańa;Ámsterdam 1928;1
India;Ámsterdam 1928;1
Nueva Zelanda;Ámsterdam 1928;1
Irlanda;Ámsterdam 1928;1
Uruguay;Ámsterdam 1928;1
Estados Unidos;Los Ángeles 1932;41
Italia;Los Ángeles 1932;12
Francia;Los Ángeles 1932;10
Suecia;Los Ángeles 1932;9
Japón;Los Ángeles 1932;7
Hungría;Los Ángeles 1932;6
Finlandia;Los Ángeles 1932;5
Reino Unido;Los Ángeles 1932;4
Alemania;Los Ángeles 1932;3
Australia;Los Ángeles 1932;3
Argentina;Los Ángeles 1932;3
Canadá;Los Ángeles 1932;2
Países Bajos;Los Ángeles 1932;2
Polonia;Los Ángeles 1932;2
Sudáfrica;Los Ángeles 1932;2
Irlanda;Los Ángeles 1932;2
Checoslovaquia;Los Ángeles 1932;1
Austria;Los Ángeles 1932;1
India;Los Ángeles 1932;1
Alemania;Berlín 1936;33
Estados Unidos;Berlín 1936;24
Hungría;Berlín 1936;10
Italia;Berlín 1936;8
Finlandia;Berlín 1936;7
Francia;Berlín 1936;7
Suecia;Berlín 1936;6
Japón;Berlín 1936;6
Países Bajos;Berlín 1936;6
Reino Unido;Berlín 1936;4
Austria;Berlín 1936;4
Checoslovaquia;Berlín 1936;3
Argentina;Berlín 1936;2
Estonia;Berlín 1936;2
Egipto;Berlín 1936;2
Suiza;Berlín 1936;1
Canadá;Berlín 1936;1
Noruega;Berlín 1936;1
Turquía;Berlín 1936;1
India;Berlín 1936;1
Nueva Zelanda;Berlín 1936;1
Estados Unidos;Londres 1948;38
Suecia;Londres 1948;16
Francia;Londres 1948;10
Hungría;Londres 1948;10
Italia;Londres 1948;8
Finlandia;Londres 1948;8
Turquía;Londres 1948;6
Checoslovaquia;Londres 1948;6
Suiza;Londres 1948;5
Dinamarca;Londres 1948;5
Países Bajos;Londres 1948;5
Reino Unido;Londres 1948;3
Argentina;Londres 1948;3
Australia;Londres 1948;2
Egipto;Londres 1948;2
Bélgica;Londres 1948;2
México;Londres 1948;2
Sudáfrica;Londres 1948;2
Noruega;Londres 1948;1
Jamaica;Londres 1948;1
Austria;Londres 1948;1
India;Londres 1948;1
Perú;Londres 1948;1
Estados Unidos;Helsinki 1952;40
Unión Soviética;Helsinki 1952;22
Hungría;Helsinki 1952;16
Suecia;Helsinki 1952;12
Italia;Helsinki 1952;8
Checoslovaquia;Helsinki 1952;7
Francia;Helsinki 1952;6
Finlandia;Helsinki 1952;6
Australia;Helsinki 1952;6
Noruega;Helsinki 1952;3
Suiza;Helsinki 1952;2
Sudáfrica;Helsinki 1952;2
Jamaica;Helsinki 1952;2
Bélgica;Helsinki 1952;2
Dinamarca;Helsinki 1952;2
Turquía;Helsinki 1952;2
Japón;Helsinki 1952;1
Reino Unido;Helsinki 1952;1
Argentina;Helsinki 1952;1
Polonia;Helsinki 1952;1
Canadá;Helsinki 1952;1
Yugoslavia;Helsinki 1952;1
Rumania;Helsinki 1952;1
Brasil;Helsinki 1952;1
Nueva Zelanda;Helsinki 1952;1
India;Helsinki 1952;1
Luxemburgo;Helsinki 1952;1
Unión Soviética;Melbourne 1956;37
Estados Unidos;Melbourne 1956;32
Australia;Melbourne 1956;13
Hungría;Melbourne 1956;9
Italia;Melbourne 1956;8
Suecia;Melbourne 1956;8
Equipo Alemán Unificado;Melbourne 1956;6
Reino Unido;Melbourne 1956;6
Rumania;Melbourne 1956;5
Japón;Melbourne 1956;4
Francia;Melbourne 1956;4
Turquía;Melbourne 1956;3
Finlandia;Melbourne 1956;3
Irán;Melbourne 1956;2
Canadá;Melbourne 1956;2
Nueva Zelanda;Melbourne 1956;2
Polonia;Melbourne 1956;1
Checoslovaquia;Melbourne 1956;1
Bulgaria;Melbourne 1956;1
Dinamarca;Melbourne 1956;1
Irlanda;Melbourne 1956;1
Noruega;Melbourne 1956;1
México;Melbourne 1956;1
Brasil;Melbourne 1956;1
India;Melbourne 1956;1
Unión Soviética;Roma 1960;43
Estados Unidos;Roma 1960;34
Italia;Roma 1960;13
Equipo Alemán Unificado;Roma 1960;12
Australia;Roma 1960;8
Turquía;Roma 1960;7
Hungría;Roma 1960;6
Japón;Roma 1960;4
Polonia;Roma 1960;4
Checoslovaquia;Roma 1960;3
Rumanía;Roma 1960;3
Reino Unido;Roma 1960;2
Dinamarca;Roma 1960;2
Nueva Zelanda;Roma 1960;2
Bulgaria;Roma 1960;1
Suecia;Roma 1960;1
Finlandia;Roma 1960;1
Austria;Roma 1960;1
Yugoslavia;Roma 1960;1
Pakistán;Roma 1960;1
Etiopía;Roma 1960;1
Grecia;Roma 1960;1
Noruega;Roma 1960;1
Estados Unidos;Tokio 1964;36
Unión Soviética;Tokio 1964;30
Japón;Tokio 1964;16
Equipo Alemán Unificado;Tokio 1964;10
Italia;Tokio 1964;10
Hungría;Tokio 1964;10
Polonia;Tokio 1964;7
Australia;Tokio 1964;6
Checoslovaquia;Tokio 1964;5
Reino Unido;Tokio 1964;4
Bulgaria;Tokio 1964;3
Finlandia;Tokio 1964;3
Nueva Zelanda;Tokio 1964;3
Rumanía;Tokio 1964;2
Países Bajos;Tokio 1964;2
Turquía;Tokio 1964;2
Suecia;Tokio 1964;2
Dinamarca;Tokio 1964;2
Yugoslavia;Tokio 1964;2
Bélgica;Tokio 1964;2
Austria;Tokio 1964;1
Canadá;Tokio 1964;1
Bahamas;Tokio 1964;1
Etiopía;Tokio 1964;1
India;Tokio 1964;1
Corea del Sur;Tokio 1964;0
Estados Unidos;México 1968;45
Unión Soviética;México 1968;29
Japón;México 1968;11
Hungría;México 1968;10
Alemania Oriental;México 1968;9
Francia;México 1968;7
Checoslovaquia;México 1968;7
Alemania Occidental;México 1968;5
Australia;México 1968;5
Reino Unido;México 1968;5
Polonia;México 1968;5
Rumania;México 1968;4
Italia;México 1968;3
Kenia;México 1968;3
México;México 1968;3
Yugoslavia;México 1968;3
Países Bajos;México 1968;3
Bulgaria;México 1968;2
Irán;México 1968;2
Suecia;México 1968;2
Turquía;México 1968;2
Dinamarca;México 1968;1
Noruega;México 1968;1
Etiopía;México 1968;1
Túnez;México 1968;1
Pakistán;México 1968;1
Venezuela;México 1968;1
Unión Soviética;Múnich 1972;50
Estados Unidos;Múnich 1972;33
Alemania Oriental;Múnich 1972;20
Alemania Occidental;Múnich 1972;13
Japón;Múnich 1972;13
Australia;Múnich 1972;8
Polonia;Múnich 1972;7
Hungría;Múnich 1972;6
Bulgaria;Múnich 1972;6
Italia;Múnich 1972;5
Suecia;Múnich 1972;4
Reino Unido;Múnich 1972;4
Rumania;Múnich 1972;3
Cuba;Múnich 1972;3
Finlandia;Múnich 1972;3
Países Bajos;Múnich 1972;3
Francia;Múnich 1972;2
Checoslovaquia;Múnich 1972;2
Kenia;Múnich 1972;2
Yugoslavia;Múnich 1972;2
Noruega;Múnich 1972;2
Corea del Norte;Múnich 1972;1
Nueva Zelanda;Múnich 1972;1
Uganda;Múnich 1972;1
Dinamarca;Múnich 1972;1
Unión Soviética;Montreal 1976;49
Alemania Oriental;Montreal 1976;40
Estados Unidos;Montreal 1976;34
Alemania Occidental;Montreal 1976;10
Japón;Montreal 1976;9
Polonia;Montreal 1976;7
Bulgaria;Montreal 1976;6
Cuba;Montreal 1976;6
Rumania;Montreal 1976;4
Hungría;Montreal 1976;4
Finlandia;Montreal 1976;4
Suecia;Montreal 1976;4
Reino Unido;Montreal 1976;3
Italia;Montreal 1976;2
Francia;Montreal 1976;2
Yugoslavia;Montreal 1976;2
Checoslovaquia;Montreal 1976;2
Nueva Zelanda;Montreal 1976;2
Corea del Sur;Montreal 1976;1
Suiza;Montreal 1976;1
Jamaica;Montreal 1976;1
Corea del Norte;Montreal 1976;1
Dinamarca;Montreal 1976;1
México;Montreal 1976;1
Trinidad y Tobago;Montreal 1976;1
Unión Soviética;Moscú 1980;80
Alemania Oriental;Moscú 1980;47
Bulgaria;Moscú 1980;8
Cuba;Moscú 1980;8
Italia;Moscú 1980;8
Hungría;Moscú 1980;7
Francia;Moscú 1980;6
Rumania;Moscú 1980;6
Reino Unido;Moscú 1980;5
Polonia;Moscú 1980;3
Suecia;Moscú 1980;3
Finlandia;Moscú 1980;3
Checoslovaquia;Moscú 1980;2
Yugoslavia;Moscú 1980;2
Australia;Moscú 1980;2
Dinamarca;Moscú 1980;2
Brasil;Moscú 1980;2
Etiopía;Moscú 1980;2
Suiza;Moscú 1980;2
Espańa;Moscú 1980;1
Austria;Moscú 1980;1
Bélgica;Moscú 1980;1
Grecia;Moscú 1980;1
India;Moscú 1980;1
Zimbabue;Moscú 1980;1
Estados Unidos;Los Ángeles 1984;83
Rumania;Los Ángeles 1984;20
Alemania Occidental;Los Ángeles 1984;17
China;Los Ángeles 1984;15
Italia;Los Ángeles 1984;14
Japón;Los Ángeles 1984;11
Canadá;Los Ángeles 1984;10
Nueva Zelanda;Los Ángeles 1984;8
Yugoslavia;Los Ángeles 1984;7
Corea del Sur;Los Ángeles 1984;6
Reino Unido;Los Ángeles 1984;5
Francia;Los Ángeles 1984;5
Países Bajos;Los Ángeles 1984;5
Australia;Los Ángeles 1984;4
Finlandia;Los Ángeles 1984;4
Suecia;Los Ángeles 1984;2
México;Los Ángeles 1984;2
Marruecos;Los Ángeles 1984;2
Bélgica;Los Ángeles 1984;1
Brasil;Los Ángeles 1984;1
Espańa;Los Ángeles 1984;1
Portugal;Los Ángeles 1984;1
Kenia;Los Ángeles 1984;1
Pakistán;Los Ángeles 1984;1
Austria;Los Ángeles 1984;1
Unión Soviética;Seúl 1988;55
Alemania Oriental;Seúl 1988;37
Estados Unidos;Seúl 1988;36
Corea del Sur;Seúl 1988;12
Alemania Occidental;Seúl 1988;11
Hungría;Seúl 1988;11
Bulgaria;Seúl 1988;10
Rumania;Seúl 1988;7
Francia;Seúl 1988;6
Italia;Seúl 1988;6
China;Seúl 1988;5
Reino Unido;Seúl 1988;5
Kenia;Seúl 1988;5
Japón;Seúl 1988;4
Australia;Seúl 1988;3
Yugoslavia;Seúl 1988;3
Checoslovaquia;Seúl 1988;3
Nueva Zelanda;Seúl 1988;3
Canadá;Seúl 1988;3
Polonia;Seúl 1988;2
Noruega;Seúl 1988;2
Países Bajos;Seúl 1988;2
Dinamarca;Seúl 1988;2
Espańa;Seúl 1988;1
Finlandia;Seúl 1988;1
Marruecos;Seúl 1988;1
Turquía;Seúl 1988;1
Brasil;Seúl 1988;1
Portugal;Seúl 1988;1
Surinam;Seúl 1988;1
Austria;Seúl 1988;1
Equipo Unificado;Barcelona 1992;45
Estados Unidos;Barcelona 1992;37
Alemania;Barcelona 1992;33
China;Barcelona 1992;16
Cuba;Barcelona 1992;14
Espańa;Barcelona 1992;13
Corea del Sur;Barcelona 1992;12
Hungría;Barcelona 1992;11
Francia;Barcelona 1992;8
Australia;Barcelona 1992;7
Canadá;Barcelona 1992;7
Italia;Barcelona 1992;6
Reino Unido;Barcelona 1992;5
Rumania;Barcelona 1992;4
Checoslovaquia;Barcelona 1992;4
