País;Edición;Medallas de Oro
Corea del Norte;Barcelona 1992;4
Japón;Barcelona 1992;3
Polonia;Barcelona 1992;3
Bulgaria;Barcelona 1992;3
Países Bajos;Barcelona 1992;2
Brasil;Barcelona 1992;2
Noruega;Barcelona 1992;2
Kenia;Barcelona 1992;2
Turquía;Barcelona 1992;2
Indonesia;Barcelona 1992;2
Grecia;Barcelona 1992;2
Finlandia;Barcelona 1992;1
Suecia;Barcelona 1992;1
Nueva Zelanda;Barcelona 1992;1
Dinamarca;Barcelona 1992;1
Irlanda;Barcelona 1992;1
Argelia;Barcelona 1992;1
Estonia;Barcelona 1992;1
Lituania;Barcelona 1992;1
Marruecos;Barcelona 1992;1
Etiopía;Barcelona 1992;1
Venezuela;Barcelona 1992;1
Suiza;Barcelona 1992;1
Estados Unidos;Atlanta 1996;44
Rusia;Atlanta 1996;26
Alemania;Atlanta 1996;20
China;Atlanta 1996;16
Francia;Atlanta 1996;15
Italia;Atlanta 1996;13
Australia;Atlanta 1996;9
Cuba;Atlanta 1996;9
Ucrania;Atlanta 1996;9
Corea del Sur;Atlanta 1996;7
Hungría;Atlanta 1996;7
Polonia;Atlanta 1996;7
Espańa;Atlanta 1996;5
Grecia;Atlanta 1996;4
Países Bajos;Atlanta 1996;4
República Checa;Atlanta 1996;4
Rumania;Atlanta 1996;4
Dinamarca;Atlanta 1996;4
Turquía;Atlanta 1996;4
Suiza;Atlanta 1996;4
Kazajistán;Atlanta 1996;3
Sudáfrica;Atlanta 1996;3
Brasil;Atlanta 1996;3
Canadá;Atlanta 1996;3
Japón;Atlanta 1996;3
Bulgaria;Atlanta 1996;3
Nueva Zelanda;Atlanta 1996;3
Irlanda;Atlanta 1996;3
Jamaica;Atlanta 1996;2
Noruega;Atlanta 1996;2
Corea del Norte;Atlanta 1996;2
Argelia;Atlanta 1996;2
Etiopía;Atlanta 1996;2
Nigeria;Atlanta 1996;2
Suecia;Atlanta 1996;2
Tailandia;Atlanta 1996;1
Croacia;Atlanta 1996;1
Reino Unido;Atlanta 1996;1
Bielorrusia;Atlanta 1996;1
Portugal;Atlanta 1996;1
Finlandia;Atlanta 1996;1
Kenia;Atlanta 1996;1
Jamaica;Atlanta 1996;1
Indonesia;Atlanta 1996;1
Yugoslavia;Atlanta 1996;1
Irán;Atlanta 1996;1
Eslovaquia;Atlanta 1996;1
Armenia;Atlanta 1996;1
Burundi;Atlanta 1996;1
Costa Rica;Atlanta 1996;1
Ecuador;Atlanta 1996;1
Hong Kong;Atlanta 1996;1
Estados Unidos;Sydney 2000;37
Rusia;Sydney 2000;32
China;Sydney 2000;28
Australia;Sydney 2000;16
Alemania;Sydney 2000;13
Francia;Sydney 2000;13
Italia;Sydney 2000;13
Países Bajos;Sydney 2000;12
Cuba;Sydney 2000;11
Reino Unido;Sydney 2000;11
Rumania;Sydney 2000;11
Corea del Sur;Sydney 2000;8
Hungría;Sydney 2000;8
Polonia;Sydney 2000;6
Japón;Sydney 2000;5
Bulgaria;Sydney 2000;5
Grecia;Sydney 2000;4
Suecia;Sydney 2000;4
Noruega;Sydney 2000;4
Etiopía;Sydney 2000;4
Ucrania;Sydney 2000;3
Kazajistán;Sydney 2000;3
Espańa;Sydney 2000;3
Canadá;Sydney 2000;3
Turquía;Sydney 2000;3
Irán;Sydney 2000;3
Bielorrusia;Sydney 2000;3
República Checa;Sydney 2000;2
Kenia;Sydney 2000;2
Dinamarca;Sydney 2000;2
Finlandia;Sydney 2000;2
Austria;Sydney 2000;2
Lituania;Sydney 2000;2
Azerbaiyán;Sydney 2000;2
Eslovenia;Sydney 2000;2
Suiza;Sydney 2000;1
Indonesia;Sydney 2000;1
Eslovaquia;Sydney 2000;1
México;Sydney 2000;1
Argelia;Sydney 2000;1
Uzbekistán;Sydney 2000;1
Letonia;Sydney 2000;1
Yugoslavia;Sydney 2000;1
Baréin;Sydney 2000;1
Nueva Zelanda;Sydney 2000;1
Estonia;Sydney 2000;1
Tailandia;Sydney 2000;1
Croacia;Sydney 2000;1
Camerún;Sydney 2000;1
Colombia;Sydney 2000;1
Mozambique;Sydney 2000;1
Estados Unidos;Atenas 2004;36
China;Atenas 2004;32
Rusia;Atenas 2004;28
Australia;Atenas 2004;17
Japón;Atenas 2004;16
Alemania;Atenas 2004;13
Francia;Atenas 2004;11
Italia;Atenas 2004;10
Corea del Sur;Atenas 2004;9
Reino Unido;Atenas 2004;9
Cuba;Atenas 2004;9
Ucrania;Atenas 2004;8
Hungría;Atenas 2004;8
Rumania;Atenas 2004;8
Grecia;Atenas 2004;6
Brasil;Atenas 2004;5
Noruega;Atenas 2004;5
Países Bajos;Atenas 2004;4
Suecia;Atenas 2004;4
Espańa;Atenas 2004;3
Canadá;Atenas 2004;3
Turquía;Atenas 2004;3
Polonia;Atenas 2004;3
Nueva Zelanda;Atenas 2004;3
Tailandia;Atenas 2004;3
Bielorrusia;Atenas 2004;2
Austria;Atenas 2004;2
Etiopía;Atenas 2004;2
Dinamarca;Atenas 2004;2
Irán;Atenas 2004;2
Eslovaquia;Atenas 2004;2
China Taipéi;Atenas 2004;2
Georgia;Atenas 2004;2
Bulgaria;Atenas 2004;2
Jamaica;Atenas 2004;2
Uzbekistán;Atenas 2004;2
Marruecos;Atenas 2004;2
Argentina;Atenas 2004;2
Chile;Atenas 2004;2
Kazajistán;Atenas 2004;1
Kenia;Atenas 2004;1
República Checa;Atenas 2004;1
Sudáfrica;Atenas 2004;1
Croacia;Atenas 2004;1
Lituania;Atenas 2004;1
Egipto;Atenas 2004;1
Suiza;Atenas 2004;1
Indonesia;Atenas 2004;1
Zimbabue;Atenas 2004;1
Azerbaiyán;Atenas 2004;1
Bélgica;Atenas 2004;1
Baréin;Atenas 2004;1
Israel;Atenas 2004;1
Camerún;Atenas 2004;1
República Dominicana;Atenas 2004;1
China;Pekín 2008;48
Estados Unidos;Pekín 2008;36
Rusia;Pekín 2008;24
Reino Unido;Pekín 2008;19
Alemania;Pekín 2008;16
Australia;Pekín 2008;14
Corea del Sur;Pekín 2008;13
Japón;Pekín 2008;9
Italia;Pekín 2008;8
Francia;Pekín 2008;7
Ucrania;Pekín 2008;7
Países Bajos;Pekín 2008;7
Kenia;Pekín 2008;6
Espańa;Pekín 2008;5
Jamaica;Pekín 2008;5
Polonia;Pekín 2008;4
Etiopía;Pekín 2008;4
Rumania;Pekín 2008;4
Cuba;Pekín 2008;3
Canadá;Pekín 2008;3
Hungría;Pekín 2008;3
Noruega;Pekín 2008;3
Brasil;Pekín 2008;3
Bielorrusia;Pekín 2008;3
República Checa;Pekín 2008;3
Eslovaquia;Pekín 2008;3
Nueva Zelanda;Pekín 2008;3
Georgia;Pekín 2008;3
Kazajistán;Pekín 2008;2
Dinamarca;Pekín 2008;2
Corea del Norte;Pekín 2008;2
Tailandia;Pekín 2008;2
Mongolia;Pekín 2008;2
Suiza;Pekín 2008;2
Argentina;Pekín 2008;2
México;Pekín 2008;2
Bélgica;Pekín 2008;2
Zimbabue;Pekín 2008;1
Eslovenia;Pekín 2008;1
Azerbaiyán;Pekín 2008;1
Indonesia;Pekín 2008;1
Bulgaria;Pekín 2008;1
Turquía;Pekín 2008;1
Finlandia;Pekín 2008;1
China Taipéi;Pekín 2008;1
Letonia;Pekín 2008;1
República Dominicana;Pekín 2008;1
Estonia;Pekín 2008;1
Portugal;Pekín 2008;1
India;Pekín 2008;1
Irán;Pekín 2008;1
Camerún;Pekín 2008;1
Panamá;Pekín 2008;1
Túnez;Pekín 2008;1
Estados Unidos;Londres 2012;46
China;Londres 2012;38
Reino Unido;Londres 2012;29
Rusia;Londres 2012;24
Corea del Sur;Londres 2012;13
Alemania;Londres 2012;11
Francia;Londres 2012;11
Italia;Londres 2012;8
Hungría;Londres 2012;8
Australia;Londres 2012;7
Japón;Londres 2012;7
Kazajistán;Londres 2012;7
Países Bajos;Londres 2012;6
Ucrania;Londres 2012;6
Nueva Zelanda;Londres 2012;6
Cuba;Londres 2012;5
Espańa;Londres 2012;4
Irán;Londres 2012;4
Jamaica;Londres 2012;4
República Checa;Londres 2012;4
Corea del Norte;Londres 2012;4
Brasil;Londres 2012;3
Sudáfrica;Londres 2012;3
Etiopía;Londres 2012;3
Croacia;Londres 2012;3
Bielorrusia;Londres 2012;2
Rumania;Londres 2012;2
Kenia;Londres 2012;2
Dinamarca;Londres 2012;2
Azerbaiyán;Londres 2012;2
Polonia;Londres 2012;2
Turquía;Londres 2012;2
Suiza;Londres 2012;2
Noruega;Londres 2012;2
Lituania;Londres 2012;2
Canadá;Londres 2012;1
Suecia;Londres 2012;1
Colombia;Londres 2012;1
México;Londres 2012;1
Georgia;Londres 2012;1
Irlanda;Londres 2012;1
Argentina;Londres 2012;1
Eslovenia;Londres 2012;1
Serbia;Londres 2012;1
Túnez;Londres 2012;1
República Dominicana;Londres 2012;1
Trinidad y Tobago;Londres 2012;1
Uzbekistán;Londres 2012;1
Letonia;Londres 2012;1
Argelia;Londres 2012;1
Bahamas;Londres 2012;1
Granada;Londres 2012;1
Uganda;Londres 2012;1
Venezuela;Londres 2012;1
Estados Unidos;Rio de Janeiro 2016;46
Reino Unido;Rio de Janeiro 2016;27
China;Rio de Janeiro 2016;26
Rusia;Rio de Janeiro 2016;19
Alemania;Rio de Janeiro 2016;17
Japón;Rio de Janeiro 2016;12
Francia;Rio de Janeiro 2016;10
Corea del Sur;Rio de Janeiro 2016;9
Italia;Rio de Janeiro 2016;8
Australia;Rio de Janeiro 2016;8
Países Bajos;Rio de Janeiro 2016;8
Hungría;Rio de Janeiro 2016;8
Brasil;Rio de Janeiro 2016;7
Espańa;Rio de Janeiro 2016;7
Kenia;Rio de Janeiro 2016;6
Jamaica;Rio de Janeiro 2016;6
Croacia;Rio de Janeiro 2016;5
Cuba;Rio de Janeiro 2016;5
Nueva Zelanda;Rio de Janeiro 2016;4
Canadá;Rio de Janeiro 2016;4
Uzbekistán;Rio de Janeiro 2016;4
Kazajistán;Rio de Janeiro 2016;3
Colombia;Rio de Janeiro 2016;3
Suiza;Rio de Janeiro 2016;3
Irán;Rio de Janeiro 2016;3
Grecia;Rio de Janeiro 2016;3
Argentina;Rio de Janeiro 2016;3
Dinamarca;Rio de Janeiro 2016;2
Suecia;Rio de Janeiro 2016;2
Sudáfrica;Rio de Janeiro 2016;2
Ucrania;Rio de Janeiro 2016;2
Serbia;Rio de Janeiro 2016;2
Polonia;Rio de Janeiro 2016;2
Corea del Norte;Rio de Janeiro 2016;2
Bélgica;Rio de Janeiro 2016;2
Tailandia;Rio de Janeiro 2016;2
Eslovaquia;Rio de Janeiro 2016;2
Georgia;Rio de Janeiro 2016;2
Azerbaiyán;Rio de Janeiro 2016;1
Bielorrusia;Rio de Janeiro 2016;1
Turquía;Rio de Janeiro 2016;1
Armenia;Rio de Janeiro 2016;1
República Checa;Rio de Janeiro 2016;1
Etiopía;Rio de Janeiro 2016;1
Eslovenia;Rio de Janeiro 2016;1
Indonesia;Rio de Janeiro 2016;1
Rumania;Rio de Janeiro 2016;1
Baréin;Rio de Janeiro 2016;1
Vietnam;Rio de Janeiro 2016;1
China Taipéi;Rio de Janeiro 2016;1
Bahamas;Rio de Janeiro 2016;1
Costa de Marfil;Rio de Janeiro 2016;1
Atletas Olímpicos Independientes;Rio de Janeiro 2016;1
Fiyi;Rio de Janeiro 2016;1
Jordania;Rio de Janeiro 2016;1
Kosovo;Rio de Janeiro 2016;1
Puerto RIco;Rio de Janeiro 2016;1
Singapur;Rio de Janeiro 2016;1
Tayikistán;Rio de Janeiro 2016;1
Estados Unidos;Tokio 2020;39
China;Tokio 2020;38
Japón;Tokio 2020;27
Reino Unido;Tokio 2020;22
Rusia;Tokio 2020;20
Australia;Tokio 2020;17
Países Bajos;Tokio 2020;10
Francia;Tokio 2020;10
Alemania;Tokio 2020;10
Italia;Tokio 2020;10
Canadá;Tokio 2020;7
Brasil;Tokio 2020;7
Nueva Zelanda;Tokio 2020;7
Cuba;Tokio 2020;7
Hungría;Tokio 2020;6
Corea del Sur;Tokio 2020;6
Polonia;Tokio 2020;4
República Checa;Tokio 2020;4
Kenia;Tokio 2020;4
Noruega;Tokio 2020;4
Jamaica;Tokio 2020;4
Espańa;Tokio 2020;3
Suecia;Tokio 2020;3
Suiza;Tokio 2020;3
Dinamarca;Tokio 2020;3
Croacia;Tokio 2020;3
Irán;Tokio 2020;3
Serbia;Tokio 2020;3
Bélgica;Tokio 2020;3
Bulgaria;Tokio 2020;3
Eslovenia;Tokio 2020;3
Uzbekistán;Tokio 2020;3
Georgia;Tokio 2020;2
China Taipéi;Tokio 2020;2
Turquía;Tokio 2020;2
Grecia;Tokio 2020;2
Uganda;Tokio 2020;2
Ecuador;Tokio 2020;2
Irlanda;Tokio 2020;2
Israel;Tokio 2020;2
Catar;Tokio 2020;2
Bahamas;Tokio 2020;2
Kosovo;Tokio 2020;2
Ucrania;Tokio 2020;1
Bielorrusia;Tokio 2020;1
Rumania;Tokio 2020;1
Venezuela;Tokio 2020;1
India;Tokio 2020;1
Hong Kong;Tokio 2020;1
Filipinas;Tokio 2020;1
Eslovaquia;Tokio 2020;1
Sudáfrica;Tokio 2020;1
Austria;Tokio 2020;1
Egipto;Tokio 2020;1
Indonesia;Tokio 2020;1
Etiopía;Tokio 2020;1
Portugal;Tokio 2020;1
Túnez;Tokio 2020;1
Estonia;Tokio 2020;1
Fiyi;Tokio 2020;1
Letonia;Tokio 2020;1
Tailandia;Tokio 2020;1
Marruecos;Tokio 2020;1
Puerto RIco;Tokio 2020;1
Estados Unidos;Paris 2024;40
China;Paris 2024;40
Japón;Paris 2024;20
Australia;Paris 2024;18
Francia;Paris 2024;16
Países Bajos;Paris 2024;15
Reino Unido;Paris 2024;14
Corea del Sur;Paris 2024;13
Italia;Paris 2024;12
Alemania;Paris 2024;12
Nueva Zelanda;Paris 2024;10
Canadá;Paris 2024;9
Uzbekistán;Paris 2024;8
Hungría;Paris 2024;6
Espańa;Paris 2024;5
Suecia;Paris 2024;4
Kenia;Paris 2024;4
Noruega;Paris 2024;4
Irlanda;Paris 2024;4
Brasil;Paris 2024;3
Irán;Paris 2024;3
Ucrania;Paris 2024;3
Rumania;Paris 2024;3
Georgia;Paris 2024;3
Bélgica;Paris 2024;3
Bulgaria;Paris 2024;3
Serbia;Paris 2024;3
República Checa;Paris 2024;3
Dinamarca;Paris 2024;2
Azerbaiyán;Paris 2024;2
Croacia;Paris 2024;2
Cuba;Paris 2024;2
Baréin;Paris 2024;2
Eslovenia;Paris 2024;2
China Taipéi;Paris 2024;2
Austria;Paris 2024;2
Filipinas;Paris 2024;2
Hong Kong;Paris 2024;2
Argelia;Paris 2024;2
Indonesia;Paris 2024;2
Israel;Paris 2024;1
Polonia;Paris 2024;1
Kazajistán;Paris 2024;1
Jamaica;Paris 2024;1
Sudáfrica;Paris 2024;1
Tailandia;Paris 2024;1
Atletas Individuales Neutrales;Paris 2024;1
Etiopía;Paris 2024;1
Suiza;Paris 2024;1
Ecuador;Paris 2024;1
Portugal;Paris 2024;1
Grecia;Paris 2024;1
Argentina;Paris 2024;1
Egipto;Paris 2024;1
Túnez;Paris 2024;1
Botsuana;Paris 2024;1
Chile;Paris 2024;1
Santa Lucía;Paris 2024;1
Uganda;Paris 2024;1
República Dominicana;Paris 2024;1
Guatemala;Paris 2024;1
Marruecos;Paris 2024;1
Dominica;Paris 2024;1
Pakistán;Paris 2024;1
